Sample	fIa	fIb	fIc	fIIa	fIIa'	fIIb	fIIb'	fIIc	fIIc'	fIIIa	fIIIa'	fIIIb	fIIIb'	fIIIc	fIIIc'	MAF	MAT
Martinez_Sosa_2021_LS52	0.280901831719098	0.0678174119321826	0.0237033359762967	0.239793582760206	0.128974278871026	0.0453909249546091	0.0343102509656897	0.0174614289825386	0.00114497699885502	0.086337997913662	0.0592367099407633	0.00581070799418929	0.00617841299382159	0.00276371499723628	0.000174432999825567	10.48292995	1.299081929
Martinez_Sosa_2021_LS53	0.127174518254349	0.00937924101875848	0.00675493401350987	0.230863243461726	0.137133504274267	0.0309644550619289	0.0103155560206311	0.00588171801176344	0.000420516000841032	0.303291924606584	0.129563794259128	0.00574196901148394	0.00251462600502925	0	0	7.8633	7.8633
Martinez_Sosa_2021_LS56	0.186833093813167	0.061830959938169	0.01098995998901	0.272418418727582	0.149453211850547	0.0517588979482411	0.0396931919603068	0.00624778399375222	0.00186379199813621	0.119477669880522	0.084829045915171	0.00587867899412132	0.00640046899359953	0.00146827999853172	0.000856545999143454	12.52285714	4.8475
Martinez_Sosa_2021_LS57	0.188715206	0.030850413	0.00302957	0.133756241	0.22169912	0.043039811	0.047292588	0.000284467	0.000526263	0.077687855	0.246661072	0.00187748	0.004579914	0	0	7.108545332	7.108545332
Martinez_Sosa_2021_LS59	0.204364890613095	0.10647012931941	0.0217222430651667	0.26495986079488	0.0501981641505945	0.08121999124366	0.0883501812650506	0.00436534101309602	0.00928455402785366	0.0569821531709465	0.0920742232762227	0.00640422001921266	0.0116623690349871	1.75000000525e-06	0.00193992900581979	10.08079114	10.08079114
Martinez_Sosa_2021_LS61	0.166768602833231	0.101923752898076	0.0184314909815685	0.187726668812273	0.162718852837281	0.10014948389985	0.0658492259341508	0.0074702989925297	0.00557585599442414	0.093026027906974	0.0716449119283551	0.0103525089896475	0.00706971999293028	0.000946732999053267	0.000345864999654135	13.90190703	13.90190703
Martinez_Sosa_2021_LS63	0.101481312898519	0.00845458499154541	0.00194811399805189	0.189748228810252	0.113646635886353	0.0207873179792127	0.0103125359896875	0.00237732399762268	0.000397746999602253	0.409688350590312	0.132606760867393	0.00621344399378656	0.00233764299766236	0	0	7.503333333	0.516666667
Martinez_Sosa_2021_LS64	0.153247331153247	0.0136368690136369	0.00158551000158551	0.226153841226154	0.110286948110287	0.0267495020267495	0.0074242030074242	0.00328961300328961	0	0.367144296367144	0.0835967430835967	0.00474777000474777	0.00213737300213737	0	0	7.711666667	0.729166667
Martinez_Sosa_2021_LS65	0.173829765	0.017906216	0.002923623	0.264520495	0.111720361	0.036626438	0.009547056	0.003985773	0	0.315757709	0.057702346	0.004200405	0.001279813	0	0	6.983333333	0.215
Martinez_Sosa_2021_LS66	0.299307417	0.027656028	0.006405676	0.300216949	0.121035078	0.01709739	0.008562893	0.005934305	0	0.175354061	0.036000669	0.001405303	0.001024231	0	0	7.553333333	0.9975
Martinez_Sosa_2021_LS69	0.195463973	0.016016716	0.002527773	0.243125353	0.154119794	0.018652031	0.009707014	0.00247753	0	0.268760595	0.081883804	0.003595096	0.003670321	0	0	6.902	-0.895833333
Martinez_Sosa_2021_LS72	0.168080797831919	0.0100771589899228	0.00232986899767013	0.256214727743785	0.115502130884498	0.0126460699873539	0.0131512549868487	0.00276365899723634	0	0.31412035768588	0.0992616409007384	0.00264983799735016	0.0032024949967975	0	0	6.921666667	0.0925
Martinez_Sosa_2021_LS73	0.142152114	0.021320208	0.005691592	0.230054777	0.122079975	0.038745864	0.014597738	0.005801076	0.000377085	0.320915718	0.090979752	0.002995142	0.004288959	0	0	6.988333333	0.155833333
Martinez_Sosa_2021_LS74	0.184284526815715	0.0208812129791188	0.00253551299746449	0.265445776734554	0.140326812859673	0.0299610819700389	0.0190676579809323	0.00378986899621013	0.000140534999859465	0.20858956479141	0.118271641881728	0.00367188499632811	0.00303392199696608	0	0	8.124285714	2.290833333
Martinez_Sosa_2021_LS75	0.162832605	0.016355388	0.003854804	0.269328264	0.114191618	0.029297572	0.010777905	0.005702861	0	0.316377502	0.065213127	0.004491179	0.001577175	0	0	7.514285714	1.771666667
Martinez_Sosa_2021_LS76	0.179208366820792	0.00702870599297129	0.000918977999081022	0.296105572703894	0.132393384867607	0.0140662779859337	0.00528555899471444	0.00122486699877513	0.000148410999851589	0.277777598722222	0.0813034069186966	0.00276841999723158	0.00177045099822955	0	0	8.25	1.269166667
Martinez_Sosa_2021_LS77	0.174953079174953	0.00938255900938256	0.00156495400156495	0.246008087246008	0.12605043012605	0.0157038810157039	0.00780459400780459	0.00173738400173738	0.000137077000137077	0.343510647343511	0.066642975066643	0.0038907970038908	0.00261353500261353	0	0	6.868333333	-0.030833333
Martinez_Sosa_2021_LS78	0.221586441221586	0.0241425890241426	0.00417695200417695	0.30190944830191	0.124257703124258	0.026721978026722	0.0148257340148257	0.00417944700417945	0.000278193000278193	0.214084197214084	0.0591836860591837	0.00252276700252277	0.00213086400213087	0	0	8.545714286	2.665833333
Martinez_Sosa_2021_LS79	0.154338122154338	0.00970112400970112	0.00180127800180128	0.267695644267696	0.116708059116708	0.0129961820129962	0.0147290870147291	0.00274210700274211	0.000430265000430265	0.320876967320877	0.0904522740904523	0.0043731980043732	0.00315569200315569	0	0	8.35	1.355833333
Martinez_Sosa_2021_LS80	0.471203260942407	0.0374293450748587	0.00695334401390669	0.283447595566895	0.0937405791874812	0.0131049670262099	0.00596811701193623	0	0	0.0688714691377429	0.0173106310346213	0.000926647001853294	0.00104404400208809	0	0	12.472	10.24
Martinez_Sosa_2021_LS81	0.328805461	0.107443632	0.01779153	0.228200113	0.1258922	0.064726231	0.025878968	0	0	0.065749333	0.029401815	0.003832463	0.002278254	0	0	12.071	9.799166667
Martinez_Sosa_2021_LS82	0.55603045255603	0.0433061200433061	0.00783257300783257	0.295785164295785	0	0.014111022014111	0.00327913700327914	0	0	0.0642798840642799	0.0140359410140359	0.000511055000511055	0.000828651000828651	0	0	12.64375	7.239166667
Martinez_Sosa_2021_LS83	0.391641492	0.11421003	0.021997849	0.191641912	0.098870636	0.06095933	0.027929008	0.007380105	0.001541778	0.051124092	0.027177158	0.003012127	0.002514483	0	0	19.28916667	19.28916667
Martinez_Sosa_2021_LS84	0.64008043864008	0.0803992810803993	0.0194923950194924	0.155949368155949	0.0604701520604701	0.00999357300999357	0.00536543100536543	0	0	0.0186573370186573	0.00858855800858855	0.000467353000467353	0.000536113000536113	0	0	18.95	18.95
Martinez_Sosa_2021_LS85	0.663458515	0.064585229	0.013808458	0.148481493	0.058341974	0.009698138	0.004052529	0	0	0.02368719	0.011283031	0.001171212	0.001432231	0	0	19.16833333	19.16833333
Martinez_Sosa_2021_LS86	0.562662705562663	0.133623016133623	0.0408097760408098	0.132797258132797	0.070454033070454	0.0136665120136665	0.0113256300113256	0.00521324400521324	0	0.0139926650139927	0.0143151100143151	0	0.00114005000114005	0	0	19.48333333	19.48333333
Martinez_Sosa_2021_LS87	0.728511475271489	0.0568448609431551	0.0162791759837208	0.122655274877345	0.042454023957546	0.00550523399449477	0.00335226699664773	0.00206937599793062	0	0.0123406969876593	0.00856532499143468	0.000378933999621066	0.00104335599895664	0	0	19.48333333	19.48333333
Martinez_Sosa_2021_LS88	0.745480675509039	0.0530941048938118	0.00900497998199004	0.117543396764913	0.044473486911053	0.005176997989646	0.00209763599580473	0	0	0.013217004973566	0.00890988698218023	0.000358992999282014	0.000642836998714326	0	0	19.19416667	19.19416667
Martinez_Sosa_2021_LS89	0.774230044	0.043417114	0.008015132	0.109680904	0.040788787	0.004361333	0.003599863	0	0	0.010268058	0.005638765	0	0	0	0	19.18583333	19.18583333
Martinez_Sosa_2021_LS90	0.225331670549337	0.159675315680649	0.0324499349351001	0.133645660732709	0.160605473678789	0.0796178928407642	0.0923992048152016	0.00975248398049503	0.00677373698645253	0.0389810739220378	0.0476035829047928	0.00557755298884489	0.00758641598482717	0	0	19.77	19.77
Martinez_Sosa_2021_LS91	0.189314611810685	0.137751132862249	0.0214729419785271	0.140287306859713	0.162468038837532	0.107486120892514	0.0931414469068586	0.00981013799018986	0.0037547969962452	0.056214031943786	0.061245009938755	0.00884063599115937	0.00821378699178621	0	0	18.65666667	18.65666667
Martinez_Sosa_2021_LS92	0.154453445154453	0.0155207510155208	0.00792771800792772	0.182973347182973	0.0832916200832916	0.0289692850289693	0.00964054700964055	0.00948585100948585	0.000191752000191752	0.395637108395637	0.102994452102994	0.00739245800739246	0.00152166500152166	0	0	7.576429013	3.932125243
Martinez_Sosa_2021_LS93	0.234132912468266	0.0225939480451879	0.0098270520196541	0.294883455589767	0.0769491681538983	0.0254198250508396	0.00795434501590869	0.00743695501487391	0.000300296000600592	0.266839225533678	0.0504653951009308	0.00221173600442347	0.000985686001971372	0	0	7.372500364	4.587916891
Martinez_Sosa_2021_LS94	0.300355087	0.02390669	0.003919842	0.285257551	0.071100345	0.018047341	0.006495273	0.003896349	0.005085782	0.220655889	0.053827518	0.0052095	0.002242833	0	0	7.76142879	2.057541683
Martinez_Sosa_2021_LS95	0.222458044326259	0.0186150974415471	0.00239139692825809	0.404916524852504	0.0118479536445614	0.0112737276617882	0.00208974593730762	1.8199999454e-05	0.00348533389543998	0.291852161244435	0.0271158221865253	0.00236595592902132	0.00157003595289892	0	0	7.473571705	2.695000095
Martinez_Sosa_2021_LS96	0.168541073662918	0.0225265509549469	0.00824056698351887	0.182650636634699	0.160055403679889	0.0223191559553617	0.0341372789317254	0.00561042698877915	0.00271228999457542	0.254571433490857	0.128348950743302	0.00360314399279371	0.00668308798663383	0	0	5.321950272	4.366625222
Martinez_Sosa_2021_LS97	0.227052786	0.011406716	0.002208115	0.235423344	0.121806824	0.010398418	0.013406411	0.005069651	0.00334597	0.223453334	0.138097304	0.005858264	0.002472863	0	0	6.17357168	1.25545839
Martinez_Sosa_2021_LS98	0.198257479198258	0.019553033019553	0.00589080800589081	0.226081659226082	0.129209297129209	0.0213273390213273	0.019173027019173	0.00569903900569904	0.0018067970018068	0.266707398266707	0.0976217800976218	0.00378452600378453	0.00488781700488782	0	0	5.172500262	4.212500215
Martinez_Sosa_2021_LS99	0.116852010766296	0.00376118299247763	0.000448020999103958	0.126559652746881	0.125218723749563	0.00358103499283793	0.00788736198422528	0.000444887999110224	0.00062346999875306	0.360066294279868	0.242662873514674	0.00398675999202648	0.00790772598418455	0	0	7.589286157	1.801666771
Martinez_Sosa_2021_LS100	0.151550441	0.020166241	0.004866799	0.231536246	0.118509745	0.035924065	0.024079566	0.004884645	0.000742384	0.259524038	0.136139336	0.005720337	0.006356157	0	0	5.288000274	4.327041884
Martinez_Sosa_2021_LS101	0.104005803	0.02392399	0.006328347	0.177517724	0.122881603	0.064185593	0.032290434	0.007375579	0.00235767	0.271523345	0.167577172	0.010065168	0.009967572	0	0	8.260000365	2.260416766
Martinez_Sosa_2021_LS102	0.259374617740625	0.0124576979875423	0.00284971299715029	0.335766523664233	0.0675893569324106	0.0181457919818542	0.0112025849887974	4.74999999525e-05	0.00370289099629711	0.231896312768104	0.048675982951324	0.00582673299417327	0.00246429399753571	0	0	9.144000405	-0.054166647
Martinez_Sosa_2021_LS103	0.206535293793465	0.0199137459800862	0.00526096999473903	0.231748979768251	0.117683354882317	0.0211867709788132	0.0292016319707984	0.00685874599314125	0.00617027399382973	0.217018263782982	0.11565041188435	0.0151204179848796	0.00765113899234886	0	0	7.483000335	-1.179166671
Martinez_Sosa_2021_LS104	0.0623631618752737	0.0194961139610078	0.00765694598468611	0.130240299739519	0.0987857558024285	0.0732958638534083	0.0409531559180937	0.0110558999778882	0.00480116299039767	0.286077158427846	0.230015572539969	0.0118942729762114	0.0233646359532707	0	0	8.130714644	1.896250073
Martinez_Sosa_2021_LS105	0.264716123264716	0.0275332710275333	0.00355082200355082	0.350516905350517	0.112015839112016	0.00112151400112151	0.0277967170277967	0.000204269000204269	0.00521004100521004	0.166338833166339	0.0368013660368014	0.00173481300173481	0.00245948600245949	0	0	9.746900457	0.461625059
Martinez_Sosa_2021_LS106	0.157335165	0.014898311	0.005895829	0.174460617	0.108979279	0.022057426	0.013391575	0.00600853	0.001247449	0.377129724	0.108072144	0.006930398	0.003593553	0	0	8.04908369	0.455374976
Martinez_Sosa_2021_LS107	0.199350878398702	0.0156613840313228	0.00548745501097491	0.217102024434204	0.10612497321225	0.0209426800418854	0.0146407240292814	0.00601468401202937	0.00275555600551111	0.300576459601153	0.0995503911991008	0.00796024601592049	0.00383254400766509	0	0	9.003000373	-0.167499992
Martinez_Sosa_2021_LS108	0.169401435	0.012484397	0.002748947	0.250458435	0.078572049	0.020512352	0.004381059	0.003429221	0.000122007	0.392575058	0.056320716	0.004142796	0.004851528	0	0	6.265000304	1.285104209
Martinez_Sosa_2021_LS109	0.136114057188806	0.0191677184633039	0.00232660693485501	0.225206546694217	0.100776094178269	0.00265946892553487	0.0458158357171566	3.65999989752e-05	0.00180031294959124	0.373137925552138	0.0834018316647487	0.00361691189872647	0.00594008983367748	0	0	8.42707178	3.477083491
Martinez_Sosa_2021_LS110	0.169211168	0.017269478	0.004738205	0.244238026	0.131290911	0.023566784	0.016760335	0.003734534	0.00106701	0.227692068	0.155008733	0.001585898	0.00383685	0	0	8.881000423	0.295833285
Martinez_Sosa_2021_LS111	0.154975212845025	0.0183466359816534	0.0134838459865161	0.172197626827802	0.109872244890128	0.0502801459497198	0.0272919279727081	0.0174989239825011	0.0003105999996894	0.259613461740387	0.146679150853321	0.0162186449837813	0.0132315779867684	0	0	6.419357462	1.902125105
Martinez_Sosa_2021_LS112	0.194533046	0.016469175	0.010521731	0.190543326	0.087720674	0.035047831	0.015278036	0.013915882	0.000511209	0.328664599	0.08799989	0.009950002	0.008844599	0	0	7.829000254	-0.66083338
Martinez_Sosa_2021_LS113	0.144203099288406	0.0126825700253651	0.00308694600617389	0.22620497845241	0.0966709231933419	0.0140530930281062	0.00985978901971958	0.00304248300608497	0.000309283000618566	0.395232463790465	0.0891677011783354	0.00448231700896464	0.00100435300200871	0	0	8.260000452	-0.862916694
Martinez_Sosa_2021_LS114	0.0760502809239497	0.00893502199106498	0.00308518699691481	0.126595864873404	0.0982888809017111	0.0241071959758928	0.0152996609847003	0.00612059299387941	0.00267965699732034	0.405189087594811	0.192136354807864	0.0308725089691275	0.0106397059893603	0	0	7.696000296	-1.942500169
Martinez_Sosa_2021_LS115	0.243506095269482	0.0126569629620291	0.00107831099676507	0.316020653051938	0.0559138408322585	0.0116578279650265	0.00637938098086186	0.00212834499361496	9.42999997171e-06	0.320827810037517	0.0261528219215415	0.00239980799280058	0.00126871299619386	0	0	7.818571789	3.488750146
Martinez_Sosa_2021_LS116	0.09134704	0.019451333	0.003374296	0.150439831	0.114121191	0.04779702	0.02646532	0.00314612	0.000862618	0.354644396	0.169483855	0.010628633	0.008238347	0	0	8.038333694	-8.083333691
Martinez_Sosa_2021_LS117	0.163629908	0.020897146	0.007481547	0.113409389	0.025218465	0.01096545	0.00383267	0.012194915	0.001633432	0.50078253	0.126491276	0.010860067	0.002603205	0	0	6.905000448	-7.745417044
Martinez_Sosa_2021_LS118	0.0888171201776342	0.0188381110376762	0.00308110500616221	0.14301497128603	0.1421999892844	0.0285582880571166	0.0459863670919727	0.00479534200959068	0.00473419300946839	0.241824614483649	0.238236329476473	0.0169974640339949	0.0229161050458322	0	0	8.160000563	-8.399583618
Martinez_Sosa_2021_LS119	0.159151461159151	0.00930543000930543	0.00260447300260447	0.21593010421593	0.157343475157344	0.0122539260122539	0.0158231580158232	0.0037375030037375	0.00144713700144714	0.281528057281528	0.11744997211745	0.0180985660180986	0.00532673700532674	0	0	5.55666697	-7.606250371
Martinez_Sosa_2021_LS120	0.0934319020934319	0.0142898710142899	0.00165450700165451	0.186631514186631	0.145408769145409	0.0184815200184815	0.0216776870216777	0.00271596100271596	0.00165311800165312	0.348375632348375	0.153644151153644	0.00686316600686316	0.0051722010051722	0	0	6.839833697	-8.115875408
Martinez_Sosa_2021_S1	0.125639959	0.079730068	0.013692136	0.152787563	0.173816398	0.078884982	0.102736716	0.004832754	0.006011359	0.108113442	0.119685399	0.010498215	0.019301524	0.001816151	0.002453334	14.10888889	10.19583333
Martinez_Sosa_2021_S2	0.163260993836739	0.098470961901529	0.0116418129883582	0.212346377787654	0.191002808808997	0.0878746229121254	0.0592164759407835	0.00460466099539534	0.00256684299743316	0.0716238439283762	0.0825503989174496	0.0071782999928217	0.00665573399334427	0.000701211999298788	0.000304952999695047	14.171	11.58833333
Martinez_Sosa_2021_S3	0.195976816804023	0.119678545880321	0.0195600779804399	0.17157981482842	0.17975961182024	0.099636992900363	0.0572336959427663	0.00690566899309433	0.00268265499731735	0.0657387009342613	0.0662927289337073	0.00781582599218418	0.00625600899374399	0.000708938999291061	0.000173915999826084	13.74416667	13.74416667
Martinez_Sosa_2021_S4	0.293715049	0.110530193	0.015617279	0.19064126	0.158015369	0.058947322	0.046013068	0.006491303	0.001804009	0.059887408	0.050028732	0.003574759	0.003961442	0.000540965	0.000231842	14.36	14.36
Martinez_Sosa_2021_S5	0.340480371	0.130892584	0.022311248	0.212262528	0.110563458	0.061443586	0.028365019	0.007811486	0	0.054908958	0.025151959	0.002799916	0.002507925	0.000500962	0	14.12	14.12
Martinez_Sosa_2021_S6	0.36486540021639	0.117223446980397	0.0183594879484741	0.211860804642901	0.128940351776674	0.0398427339090458	0.0318014643036744	0.00528325071177323	0.00173829156320647	0.0442395173336036	0.0322949934635779	0.0015211564928547	0.00175850056975419	0.00018700006058802	8.36000270864088e-05	16.22333333	16.22333333
Martinez_Sosa_2021_S7	0.351306053199608	0.13313882837807	0.0211378861382862	0.190549573173598	0.127165686751892	0.0568148549325834	0.028350443479398	0.0063710065346685	0.00116419673223475	0.0506844833425688	0.0281815375182464	0.00243077844092096	0.00234337146102456	0.000289999933300015	7.12999836010038e-05	16.36	16.36
Martinez_Sosa_2021_S8	0.266864252798339	0.209244206841344	0.0319237025028981	0.121745181054165	0.133007505759469	0.0676659052620828	0.0713097434609056	0.00424744139740822	0.00593543295275744	0.031958264514269	0.0470304484730176	0.00284397093566644	0.00592864395052386	7.53000247737082e-05	0.000220000072380024	18.195	18.195
Martinez_Sosa_2021_S9	0.598399535590397	0.0260416811562501	0.00162817100976903	0.19241500015449	0.125833778755003	0.00473657102841943	0.00517305703103834	0.00028000000168	5.96000003576e-05	0.0266559361599356	0.0181720151090321	0.000314097001884582	0.000290557001743342	0	0	19.17416667	19.17416667
